"ER" "ER-Lasso-LS" "PFR" "PLS" "Lasso" "Perm-Lasso"
0.0651183264549755 0.0705397196138559 0.34652025959502 0.510925534171442 0.0415266381963861 0.555203588617002
0.163537640648784 -0.0777980346012846 0.449733801971091 0.39490281079016 -0.027970550897758 0.549964559651251
0.126035724407895 0.109168196852354 0.413037451901303 0.483382849283303 0.0557693093237603 0.568151781995227
0.171713137904809 0.138670248899224 0.362396560628583 0.579254880542925 0.120690962853656 0.554125161244243
0.136526474146831 -0.0180283553932848 0.74604762052333 0.492966797048146 0.0846231108303755 0.515925901574577
1.1652521160361 1.23938057898153 0.802617080957399 0.918809392499902 1.36787141982663 0.24844113660699
0.899650260971379 0.897653064901179 0.257412757237597 0.539293918997573 1.01206478804439 0.827532649753797
1.06725285569798 0.962908907521017 0.86238073754901 0.645700923579938 1.07333621363691 0.60481988045425
0.909373788563647 0.838118948489373 0.574032405584264 0.657375520298755 0.913394464511492 0.532626532304861
0.777348971974844 0.747588797826635 0.81724458100989 0.693937153729104 0.797577451672206 0.0753216229091804
0.858117145853188 1.03415221402842 0.703960178053056 0.531313389159335 1.04471766192411 0.512830705581969
0.103227206842662 0.106308597607044 0.477372623019568 0.427578530436384 0.0879714511066763 0.542052490079148
0.865945691171726 0.833848307579447 0.611411090538098 0.388061565056628 1.07398385463974 0.585145241367528
0.67332871764282 0.564973244132542 0.547272424478055 0.3257660244173 0.450601490252199 0.556138787097824
0.341685359327689 0.374832246346385 0.617006172087558 0.532108865888047 0.36989392732381 0.50246926304916
0.907388411889316 1.22142813451045 0.528747067122989 0.564849378492432 1.19359281722402 0.561421513177689
1.01042253031136 1.20589142514702 0.696304192516874 0.490080216696001 1.13333382037058 0.521233996521736
0.875606123081353 0.985068808174824 0.831237696351543 0.885549704077072 0.933505620156241 0.52544785592829
0.852822733797832 0.630645714274749 0.704196717801512 0.679834181481047 0.653475132474616 0.547134663558041
0.348667064346659 0.416984094573667 0.220485485411884 0.962018604670721 0.425426750145631 0.551344451479848
0.668241590865251 0.611519459413171 0.580106528498787 0.790008192089706 0.610592939821432 0.561812496260879
0.793373489207727 0.429632813598144 0.485151878743854 0.776542802223235 0.767885521621643 0.721758708427834
1.05052058313143 0.755922571972897 0.621556780662842 0.423517047062768 0.89704961564027 0.560872189566019
1.06275336417326 1.22717859462293 0.572398022016383 0.804508888805187 1.2448663107666 0.660909525415922
0.884329927512083 1.07614272297777 0.654092403269004 0.552594408145845 1.05105413053728 0.413625930221202
0.626322123808784 0.636289001293106 0.701345216816867 0.31764659627809 0.705006376955551 0.440142055898276
-0.148279504682534 0.193706288292443 0.160206678719548 0.591265234275602 0.35182673896518 0.640166259561827
0.0611247952753743 -0.0902555312500305 0.500983247408021 0.417773647679595 -0.092734969755281 0.518040220457032
0.226663502704158 0.471881149525113 0.362247366185859 0.5720066296286 0.320068824059178 0.554276634760171
-0.0120038947850867 -0.0805653417708789 0.571945307625463 0.357461468306992 0.0520026182186975 0.559232030814871
-0.0490832544100118 -0.0813944702414622 0.433956448825764 0.462030054080469 -0.0528625368087873 0.55257294659303
-0.00963879634203912 0.108122067374506 0.530084430826533 0.415773594422959 0.194654736506232 0.533175007934567
0.825478847292243 0.926272060148673 0.651709954986259 0.329095344372943 0.943670874518385 0.548914026204022
1.40178975589269 1.03006106777564 0.491047821133863 1.18850772864078 1.01920072943971 0.626761331065533
0.106981693648504 -0.0557806731249418 0.395949756123189 0.522573684010543 -0.135016537945628 0.579477248201325
0.131840908410385 0.347691584047922 0.410410047261993 0.410106352242743 0.197129176063091 0.550713366234224
0.0907833594779579 0.0366686249367202 0.446598373773146 0.475714643966877 0.243995166107032 0.544527771800786
0.841192259195973 1.01722356233607 0.497833322698704 0.545043477263545 0.909397507896123 0.539121646903248
0.824508754184559 0.815020597218993 0.515656699326658 0.562017817191659 0.832373071102673 0.583025373254859
0.794699824840729 0.798233355120451 0.46765926295029 0.323531783036888 0.899990699985691 0.562712169538899
0.1440397171317 -0.148278349824087 0.113238726350529 0.580725292360651 0.0336121595127484 0.566472675037784
-0.0169433327964689 -0.143394115041193 0.324000638040245 0.471443544579217 -0.0878280538606493 0.549496480814087
0.786367485355699 0.574276886960574 0.492200556042494 0.425938519594333 0.575731671734397 0.565227185314238
0.930633003246177 0.792915710980848 0.649807830594668 0.615396014334391 0.884226339082037 0.722978874762371
0.697490532099633 0.807928428640865 0.626828215704651 0.476692987010101 0.830815952143777 0.805651216146032
0.816200339797282 0.789537700903006 0.583418482700313 0.331150136092678 0.905721716604852 0.551629469364205
0.928891818495831 1.17158006206599 0.736311893261493 0.623519867549585 1.02570074839693 0.502794362533709
-0.0265748175060075 -0.122761288774344 0.320737215588355 0.573611218021429 -0.0619247986834189 0.555047852997587
0.117965064010751 0.159649295751006 0.286924654413599 0.513808145580413 0.274507249276556 0.568889285317586
0.281852675945227 0.209747203140984 0.941598126393314 0.409638041933338 0.0892815777745878 0.756066336529713
0.386583207094791 0.287308128923852 0.540183979148705 0.527771750528067 0.310980653981981 0.542280932981859
-0.0396471462699466 0.165785672878054 1.08034627555488 -0.166518202359445 0.134360030915128 0.268691091423992
0.163963073014594 0.252275052659549 0.824137519484741 0.39878862670113 0.159589583011209 0.462059642839258
0.295976135554561 0.498544714999888 0.57013834312891 0.429235624639728 0.389813699394883 0.511106186138821
1.23834405157994 1.11424602369978 0.819440822825358 0.666397905200132 1.12043735992692 0.487104002692386
0.750836190740164 1.10806416011955 0.643371808450055 0.423317676617996 1.16821714116972 0.370303246703368
